epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.11237,0.88886,2.30231,1.23524,1,0.57748,0.98919,0.73111,0.70645,2.44387,1.12009,0.00042,0.00042,0.00042
2,10.343,0.8105,1.34141,1.10597,0.88194,0.90558,0.95764,0.64891,1.06506,2.45659,1.4315,0.000843627,0.000843627,0.000843627
3,14.7965,0.86219,1.23992,1.13289,0.78314,0.43813,0.81341,0.53535,0.75296,2.53969,1.16377,0.0012505,0.0012505,0.0012505
4,18.8376,0.88741,1.18638,1.13884,0.79265,0.69509,0.78262,0.50411,1.004,1.85611,1.41418,0.00164062,0.00164062,0.00164062
5,22.779,0.87945,1.08625,1.12284,0.55694,0.81818,0.66628,0.37163,1.22289,1.79247,1.58644,0.00184769,0.00184769,0.00184769
6,26.5595,0.81978,0.99016,1.10653,0.69419,0.41309,0.50764,0.28334,1.20682,2.27639,1.56563,0.00180962,0.00180962,0.00180962
7,30.3175,0.88162,0.9373,1.13757,1,0.75242,0.85648,0.57296,1.19631,1.74367,1.58789,0.00177154,0.00177154,0.00177154
8,34.0482,0.86914,0.91016,1.10445,0.83457,0.76456,0.83015,0.5057,0.94879,1.18687,1.39933,0.00173346,0.00173346,0.00173346
9,37.5805,0.82057,0.81161,1.09455,0.77508,0.87879,0.8693,0.57565,1.19427,2.70193,1.51396,0.00169538,0.00169538,0.00169538
10,41.2414,0.78429,0.76444,1.08471,0.88564,0.93876,0.94343,0.70411,0.99057,0.92969,1.29382,0.00165731,0.00165731,0.00165731
11,44.9742,0.74446,0.7218,1.06653,0.99697,1,0.995,0.74392,1.04515,0.76206,1.33859,0.00161923,0.00161923,0.00161923
12,48.6631,0.72213,0.67664,1.05123,0.95132,0.93939,0.95405,0.62146,1.58042,0.89782,1.89374,0.00158115,0.00158115,0.00158115
13,52.3585,0.74031,0.66819,1.03814,0.96512,0.9697,0.98833,0.75695,0.7436,0.61816,1.06755,0.00154308,0.00154308,0.00154308
14,55.9902,0.70135,0.62865,1.00636,0.97027,0.98931,0.99324,0.75529,0.75624,0.54004,1.12565,0.001505,0.001505,0.001505
15,59.6054,0.77018,0.66416,1.05248,0.9818,1,0.995,0.79001,0.90173,0.54552,1.29597,0.00146692,0.00146692,0.00146692
16,63.3098,0.65285,0.58159,1.00273,0.91013,0.93939,0.93577,0.70187,1.06494,0.67308,1.31691,0.00142885,0.00142885,0.00142885
17,66.8974,0.67738,0.5923,1.03782,0.97927,0.90909,0.98825,0.70263,0.91374,0.62493,1.30057,0.00139077,0.00139077,0.00139077
18,70.4613,0.63848,0.55371,1.00884,0.9695,0.96328,0.98766,0.737,0.64442,0.46153,1.089,0.00135269,0.00135269,0.00135269
19,74.0169,0.62425,0.51456,0.98272,0.97054,0.9983,0.99235,0.76881,0.54862,0.4247,1.05754,0.00131462,0.00131462,0.00131462
20,77.876,0.67429,0.56122,1.03721,0.99343,1,0.995,0.78104,0.59182,0.43066,1.04482,0.00127654,0.00127654,0.00127654
21,81.6044,0.66386,0.54788,1.00385,0.96449,1,0.99235,0.77814,0.56145,0.41924,1.03253,0.00123846,0.00123846,0.00123846
22,85.3092,0.68538,0.54917,1.0335,0.99804,1,0.995,0.78358,0.70087,0.60702,1.21469,0.00120038,0.00120038,0.00120038
23,89.0298,0.64142,0.52549,1.00692,0.99532,1,0.995,0.80779,0.64217,0.51372,1.12118,0.00116231,0.00116231,0.00116231
24,92.7152,0.59202,0.48682,0.97877,0.99294,1,0.995,0.81101,0.86559,0.49993,1.18841,0.00112423,0.00112423,0.00112423
25,96.3688,0.57339,0.47231,0.974,0.99564,1,0.995,0.7906,0.80448,0.60819,1.17304,0.00108615,0.00108615,0.00108615
26,100.13,0.57894,0.47654,0.9732,0.96883,1,0.99235,0.81425,0.65162,0.38419,1.06604,0.00104808,0.00104808,0.00104808
27,103.866,0.56006,0.45712,0.97626,0.96623,1,0.99412,0.8017,0.55832,0.386,1.04537,0.00101,0.00101,0.00101
28,107.897,0.56893,0.44998,0.97904,0.9689,1,0.99412,0.8128,0.43648,0.30994,0.97367,0.000971923,0.000971923,0.000971923
29,111.836,0.52618,0.43567,0.95301,0.9965,1,0.995,0.82962,0.39998,0.28022,0.96769,0.000933846,0.000933846,0.000933846
30,115.738,0.55336,0.43263,0.96365,0.99787,1,0.995,0.80547,0.74759,0.33195,1.121,0.000895769,0.000895769,0.000895769
31,119.623,0.55409,0.43836,0.95756,0.99811,1,0.995,0.80454,0.61114,0.34323,1.04918,0.000857692,0.000857692,0.000857692
32,123.5,0.53774,0.41868,0.94929,0.99823,1,0.995,0.79118,0.42592,0.27436,0.97077,0.000819615,0.000819615,0.000819615
33,127.401,0.50986,0.41073,0.9529,0.99816,1,0.995,0.82445,0.44134,0.27329,0.97418,0.000781538,0.000781538,0.000781538
34,131.067,0.52869,0.40293,0.93264,0.99804,1,0.995,0.81655,0.58293,0.3008,1.05307,0.000743462,0.000743462,0.000743462
35,135.269,0.49881,0.38265,0.93055,0.99674,1,0.995,0.79436,0.54631,0.32783,1.02426,0.000705385,0.000705385,0.000705385
36,139.324,0.48879,0.38604,0.96125,0.96879,1,0.99412,0.78606,0.60729,0.39776,1.05049,0.000667308,0.000667308,0.000667308
37,143.426,0.49118,0.38504,0.93363,0.9823,1,0.995,0.81723,0.55426,0.33919,1.05191,0.000629231,0.000629231,0.000629231
38,147.214,0.47127,0.36871,0.92795,0.97047,1,0.995,0.81416,0.41443,0.27494,0.98101,0.000591154,0.000591154,0.000591154
39,150.975,0.48026,0.37797,0.93052,0.99732,1,0.995,0.82972,0.55197,0.32427,1.01919,0.000553077,0.000553077,0.000553077
40,154.975,0.44579,0.35133,0.92841,0.99402,1,0.995,0.8241,0.64759,0.41205,1.07245,0.000515,0.000515,0.000515
41,158.956,0.45924,0.3476,0.92863,0.97047,1,0.995,0.83171,0.46453,0.25793,0.9889,0.000476923,0.000476923,0.000476923
42,163.4,0.44183,0.35169,0.91589,0.96987,1,0.995,0.8316,0.50363,0.28792,0.9816,0.000438846,0.000438846,0.000438846
43,193.492,0.34464,0.31505,0.87958,0.98885,1,0.995,0.84079,0.42732,0.23345,0.98292,0.000400769,0.000400769,0.000400769
44,197.918,0.34183,0.27986,0.85989,0.9943,1,0.995,0.82813,0.44198,0.27627,0.98922,0.000362692,0.000362692,0.000362692
45,201.769,0.34354,0.26993,0.86813,0.98528,1,0.995,0.82519,0.48353,0.24575,0.99412,0.000324615,0.000324615,0.000324615
46,205.711,0.3385,0.26503,0.86203,0.97022,1,0.995,0.80167,0.50529,0.29371,0.99148,0.000286538,0.000286538,0.000286538
47,209.634,0.32951,0.26131,0.84124,0.97057,1,0.995,0.798,0.58593,0.32012,1.06035,0.000248462,0.000248462,0.000248462
48,213.39,0.31708,0.24786,0.84305,0.99142,1,0.995,0.81993,0.46202,0.21191,0.98765,0.000210385,0.000210385,0.000210385
49,217.313,0.31597,0.25407,0.85014,0.99388,1,0.995,0.82748,0.48758,0.22973,0.996,0.000172308,0.000172308,0.000172308
50,221.065,0.31231,0.24071,0.85624,0.99542,1,0.995,0.82126,0.4754,0.2195,0.98514,0.000134231,0.000134231,0.000134231
51,224.934,0.2929,0.23144,0.83288,0.99598,1,0.995,0.81381,0.44521,0.21727,0.98097,9.61538e-05,9.61538e-05,9.61538e-05
52,228.741,0.2764,0.22402,0.83135,0.996,1,0.995,0.81375,0.44485,0.20623,0.97909,5.80769e-05,5.80769e-05,5.80769e-05
